sessionid,classification,model
4151274b-0515-4308-984e-7af035baefa4,Task Completion,human
ebde0db7-fa59-4e38-9b9f-a1c15db8f474,Learning,human
6b8bc12d-8642-494c-b278-04b79ef1f968,Learning,human
32ea3ad9-099a-4dac-891c-22d2db740102,Learning,human
82bcaae3-22da-4174-b181-c56edffdb305,Learning,human
4d1d2313-8570-4d63-9971-abf6d57b5c43,Learning,human
9cb2821b-b6aa-45a8-8725-b151b21901c5,Learning,human
60db479c-5c6c-4a2d-b1b2-259644be2628,Learning,human
5d513a90-93b1-4ca0-85f6-e588a6694cb6,Task Completion,human
79db885d-ff61-4054-916c-31db04bdddde,Task Completion,human
28b5c11e-a205-4b6f-b7be-4d57b615c173,Learning,human
a1fbe6fc-d7b9-4ee6-b826-a4c50a2ff512,Learning,human
a3ad4702-84b8-467e-83dd-e770f6d33ae9,Learning,human
d076cec8-5a9c-4c61-9859-40cf1fd4517b,Task Completion,human
e2284d29-294d-4a10-8407-53da874ef7b3,Learning,human
448fb7bc-c7c4-436c-9e83-3376140cc6f2,Learning,human
1a6d3f2a-3ddf-4cd7-b414-e9e5bdad0cd0,Task Completion,human
70b0980e-1355-45a0-9c15-dfcce702e037,Learning,human
be71a2db-3d6d-470a-8f01-47a1de9c01f6,Task Completion,human
a1b7d459-a251-4cba-b786-8968e3fdc1ab,Task Completion,human
e6fcd0bf-2404-4757-9616-54947371c0aa,Learning,human
68b9bfda-7fac-4504-aea3-39c1a76ffea4,Learning,human
94ff4719-b5f8-429f-90f2-efff7301c42f,Task Completion,human
7e51cbb4-2bea-4f93-9644-dfe392f22294,Learning,human
c9d1ef2e-4662-4984-975b-f34aedbec1bc,Learning,human
a72dd210-797a-41ab-a630-6f5501c6cdd3,Learning,human
872c7230-b3b3-45b9-8721-a60376a9ff68,Learning,human
228ef2d9-93f2-43e7-9de0-4096dc5da392,Task Completion,human
57a1ed39-0cd0-4021-ab35-c8c22893862a,Task Completion,human
278c667d-de45-4b8e-90f8-c4a83ce8919c,Task Completion,human
a90fc7d1-4a39-4e1f-958d-f93484f37649,Task Completion,human
91cbfb43-13d0-46c8-b3ba-8fa6209929e7,Task Completion,human
2b407d45-3228-4a78-8ab1-da22745aa31e,Learning,human
58cc0ae7-9ee2-4324-b077-9089a84465ec,Learning,human
5bf9ebcd-0a2e-49d3-91c4-e539b863a896,Learning,human
cb75e25a-cc8d-4853-8158-8b34e22adb61,Learning,human
8f9a858e-3474-4808-a01c-4228b9fa4a99,Task Completion,human
54112008-457b-4a5a-81d7-19e14b98a825,Learning,human
35271de6-6f7b-4e43-976e-a38e0c818f85,Task Completion,human
a29a6c74-0e74-4b6b-bcb1-32beb8805589,Learning,human
cb7939bf-2c08-4248-9534-21a2621dc32c,Learning,human
ba0f1e20-4ee2-4bd3-b8fe-6c547508ae2e,Learning,human
986c8a0d-657e-464c-8635-ed19233cdace,Learning,human
6476b905-a07b-49c4-ba66-663e05fecfae,Task Completion,human
cc5045bb-948a-4c29-8101-6edad53cbc29,Learning,human
879c5501-db31-45a8-9444-2bd21488c766,Task Completion,human
22d65633-84aa-40c0-8cab-21b20cf3371e,Inconclusive,human
b09d58a7-d065-4648-ad13-43183eae68b9,Learning,human
84cfba2b-c4e5-4f27-bd85-b229b8c0704e,Learning,human
dd0c697c-611e-41d5-9737-d6db2d6eb9de,Learning,human
